date,open,high,low,close,volume,adj_close
2018-03-21,15.0,15.35,15.0,15.3,141380,15.3
2018-03-20,15.0,15.3,14.8,15.0,440630,15.0
2018-03-19,15.6,15.6,15.05,15.1,99280,15.1
2018-03-16,15.5,15.6,14.9,15.4,208530,15.4
2018-03-15,15.55,16.0,15.4,15.4,278380,15.4
2018-03-14,14.7,15.5,14.7,15.5,392040,15.5
2018-03-13,14.65,15.1,14.5,15.0,115820,15.0
2018-03-12,14.8,14.8,14.4,14.5,86310,14.5
2018-03-09,15.15,15.15,14.4,14.75,532000,14.75
2018-03-08,15.2,15.5,14.75,14.9,126550,14.9
2018-03-07,14.2,15.0,14.2,14.9,144930,14.9
2018-03-06,14.95,15.0,14.5,14.7,299530,14.7
2018-03-05,15.2,15.5,14.9,15.2,177280,15.2
2018-03-02,15.7,15.7,15.15,15.2,74780,15.2
2018-03-01,15.5,15.85,15.4,15.7,167640,15.7
2018-02-28,14.75,15.85,14.75,15.75,340310,15.75
2018-02-27,15.0,15.0,14.8,15.0,63840,15.0
2018-02-26,15.1,15.2,14.8,15.0,81920,15.0
2018-02-23,14.6,15.05,14.6,15.0,91980,15.0
2018-02-22,15.05,15.1,14.6,14.6,50700,14.6
2018-02-21,15.05,15.2,14.9,15.05,107920,15.05
2018-02-13,14.5,15.1,14.5,15.05,73370,15.05
2018-02-12,14.8,14.8,14.25,14.5,42580,14.5
2018-02-09,13.7,14.45,13.7,14.45,176680,14.45
2018-02-08,14.9,14.9,13.7,14.6,101930,14.6
2018-02-07,13.9,14.75,13.9,14.7,160480,14.7
2018-02-06,13.9,14.0,13.8,13.8,724140,13.8
2018-02-05,15.8,15.8,14.8,14.8,370200,14.8
2018-02-02,15.8,16.05,15.8,15.8,133880,15.8
2018-02-01,16.4,16.4,15.8,15.9,221620,15.9
2018-01-31,15.7,16.2,15.7,16.2,268640,16.2
2018-01-30,15.7,16.0,15.5,15.7,573340,15.7
2018-01-29,16.35,16.4,16.0,16.0,244610,16.0
2018-01-26,16.0,16.5,16.0,16.2,422730,16.2
2018-01-25,16.3,16.7,16.0,16.0,2100290,16.0
2018-01-24,,,,,0,17.0
2018-01-23,,,,,0,17.0
2018-01-22,17.2,17.8,17.0,17.2,948270,17.2
2018-01-19,17.3,17.3,16.9,17.0,719700,17.0
2018-01-18,16.9,17.45,16.8,17.2,1419880,17.2
2018-01-17,16.1,16.7,16.0,16.7,840510,16.7
2018-01-16,16.4,16.4,16.0,16.05,368370,16.05
2018-01-15,16.5,16.5,16.2,16.25,189970,16.25
2018-01-12,16.1,16.6,16.0,16.35,424900,16.35
2018-01-11,16.5,16.5,16.0,16.2,546260,16.2
2018-01-10,17.0,17.0,16.45,16.45,677280,16.45
2018-01-09,17.0,17.2,16.7,17.05,669630,17.05
2018-01-08,16.6,17.1,16.6,16.9,771040,16.9
2018-01-05,16.0,16.75,15.9,16.6,1002020,16.6
2018-01-04,16.05,16.05,15.8,15.9,252990,15.9
2018-01-03,16.1,16.1,15.6,15.9,274280,15.9
2018-01-02,15.75,15.95,15.6,15.85,175160,15.85
2017-12-29,15.9,16.0,15.55,15.55,522660,15.55
2017-12-28,16.0,16.1,15.85,16.0,163520,16.0
2017-12-27,15.9,16.15,15.9,16.0,179610,16.0
2017-12-26,15.65,16.2,15.65,15.9,282080,15.9
2017-12-25,16.2,16.2,15.85,15.85,459250,15.85
2017-12-22,16.4,16.6,16.3,16.3,153260,16.3
2017-12-21,16.5,17.0,16.4,16.4,272080,16.4
2017-12-20,16.95,17.3,16.8,16.9,781250,16.9
2017-12-19,16.3,16.85,16.3,16.75,688330,16.75
2017-12-18,16.4,16.6,16.25,16.3,345940,16.3
2017-12-15,16.7,16.7,16.25,16.25,312340,16.25
2017-12-14,16.55,16.7,16.35,16.5,297280,16.5
2017-12-13,16.65,17.0,16.55,16.55,350600,16.55
2017-12-12,16.9,17.0,16.0,16.65,425450,16.65
2017-12-11,16.8,17.6,16.35,16.9,567980,16.9
2017-12-08,16.8,17.0,16.2,16.8,287010,16.8
2017-12-07,16.2,16.9,16.1,16.8,422740,16.8
2017-12-06,17.4,17.7,16.65,16.65,1159860,16.65
2017-12-05,17.5,18.15,17.5,17.9,1897440,17.9
2017-12-04,16.9,17.7,16.2,17.5,1958770,17.5
2017-12-01,16.5,16.8,15.95,16.55,1109490,16.55
2017-11-30,15.85,16.65,15.6,16.5,1502290,16.5
2017-11-29,15.6,16.1,15.5,15.75,1044540,15.75
2017-11-28,15.35,15.9,15.35,15.45,1103440,15.45
2017-11-27,14.8,15.3,14.8,15.1,840030,15.1
2017-11-24,14.6,14.9,14.4,14.65,959130,14.65
2017-11-23,14.1,14.7,13.9,14.45,679090,14.45
2017-11-22,14.0,14.2,13.8,14.1,418570,14.1
2017-11-21,13.9,14.15,13.9,14.1,352230,14.1
2017-11-20,14.6,14.8,13.85,13.95,473530,13.95
2017-11-17,13.5,14.4,13.5,14.4,1420340,14.4
2017-11-16,13.45,13.5,13.1,13.5,213470,13.5
2017-11-15,13.3,13.65,13.15,13.15,288970,13.15
2017-11-14,13.0,13.45,12.9,13.3,320460,13.3
2017-11-13,13.9,14.0,13.2,13.4,279300,13.4
2017-11-10,13.75,13.95,13.6,13.8,257500,13.8
2017-11-09,14.1,14.2,13.85,13.95,139520,13.95
2017-11-08,13.9,14.4,13.8,13.9,199020,13.9
2017-11-07,13.15,13.85,13.1,13.8,392250,13.8
2017-11-06,13.1,13.15,12.95,13.15,220590,13.15
2017-11-03,13.35,13.45,12.95,13.2,168580,13.2
2017-11-02,12.9,13.25,12.9,13.2,242050,13.2
2017-11-01,13.0,13.3,12.8,12.9,438040,12.9
2017-10-31,13.7,13.7,13.0,13.0,228660,13.0
2017-10-30,14.0,14.35,13.65,13.7,203630,13.7
2017-10-27,13.8,14.15,13.75,14.0,194960,14.0
2017-10-26,14.3,14.5,13.9,13.95,290900,13.95
2017-10-25,14.45,14.65,14.3,14.3,304220,14.3
2017-10-24,14.8,14.8,14.4,14.6,238630,14.6
2017-10-23,14.8,14.95,14.7,14.75,292560,14.75
2017-10-20,15.2,15.2,14.85,15.0,308220,15.0
2017-10-19,14.7,15.5,14.6,15.1,871730,15.1
2017-10-18,14.7,14.8,14.6,14.65,149860,14.65
2017-10-17,14.7,14.7,14.6,14.7,219520,14.7
2017-10-16,14.55,14.7,14.55,14.65,360980,14.65
2017-10-13,14.6,14.7,14.55,14.55,209740,14.55
2017-10-12,14.7,14.75,14.6,14.7,302370,14.7
2017-10-11,14.85,14.85,14.7,14.7,366780,14.7
2017-10-10,14.8,14.85,14.7,14.85,380520,14.85
2017-10-09,14.7,14.95,14.65,14.95,442830,14.95
2017-10-06,14.7,14.8,14.6,14.7,184020,14.7
2017-10-05,14.6,14.85,14.45,14.7,707010,14.7
2017-10-04,14.8,14.8,14.4,14.6,173780,14.6
2017-10-03,14.7,14.7,14.45,14.5,318730,14.5
2017-10-02,14.85,14.85,14.55,14.6,163030,14.6
2017-09-29,14.65,14.75,14.6,14.7,266610,14.7
2017-09-28,14.75,14.9,14.7,14.75,357880,14.75
2017-09-27,14.85,14.85,14.7,14.75,375130,14.75
2017-09-26,14.95,14.95,14.7,14.85,630800,14.85
2017-09-25,15.0,15.1,14.95,15.0,277500,15.0
2017-09-22,15.0,15.1,14.9,15.0,240640,15.0
2017-09-21,15.0,15.05,14.85,15.0,197770,15.0
2017-09-20,14.75,15.0,14.7,14.75,434620,14.75
2017-09-19,15.0,15.05,14.6,14.75,621490,14.75
2017-09-18,15.3,15.4,15.0,15.05,693020,15.05
2017-09-15,15.6,15.6,15.3,15.3,893240,15.3
2017-09-14,16.35,16.35,16.05,16.1,501670,16.1
2017-09-13,15.9,16.4,15.8,16.15,569490,16.15
2017-09-12,15.7,15.85,15.6,15.8,581970,15.8
2017-09-11,16.05,16.15,15.75,15.75,927440,15.75
2017-09-08,16.3,16.4,16.1,16.1,664570,16.1
2017-09-07,16.5,16.55,16.2,16.3,714620,16.3
2017-09-06,16.4,16.8,16.35,16.5,2215660,16.5
2017-09-05,15.1,16.05,15.0,16.05,1402580,16.05
2017-09-01,14.75,15.1,14.75,15.0,632750,15.0
2017-08-31,15.35,15.35,14.5,14.75,1048520,14.75
2017-08-30,15.0,15.45,15.0,15.15,802830,15.15
2017-08-29,15.6,15.6,15.0,15.0,1144920,15.0
2017-08-28,14.75,15.9,14.75,15.4,735980,15.4
2017-08-25,15.8,15.9,14.95,15.0,2014480,15.0
2017-08-24,17.25,17.25,16.05,16.05,3497500,16.05
2017-08-23,17.45,17.45,17.0,17.25,400720,17.25
2017-08-22,17.45,17.6,17.35,17.45,134430,17.45
2017-08-21,17.7,17.9,17.5,17.6,369750,17.6
2017-08-18,17.9,17.9,17.5,17.7,160180,17.7
2017-08-17,17.4,18.0,17.4,17.7,940650,17.7
2017-08-16,17.55,17.6,17.25,17.4,421550,17.4
2017-08-15,17.4,17.7,17.25,17.4,352880,17.4
2017-08-14,17.0,17.7,16.8,17.45,439440,17.45
2017-08-11,17.2,17.3,17.0,17.1,447250,17.1
2017-08-10,17.4,17.7,17.1,17.2,542910,17.2
2017-08-09,18.0,18.0,16.75,17.5,607250,17.5
2017-08-08,18.1,18.4,17.95,18.0,575040,18.0
2017-08-07,18.1,18.5,17.8,18.2,1091760,18.2
2017-08-04,18.3,18.4,18.05,18.1,436890,18.1
2017-08-03,18.0,18.5,17.95,18.4,1021810,18.4
2017-08-02,18.6,18.6,17.9,17.9,717250,17.9
2017-08-01,19.0,19.0,18.5,18.6,474320,18.6
2017-07-31,18.2,19.05,18.2,18.85,738930,18.85
2017-07-28,18.65,18.7,18.2,18.2,753230,18.2
2017-07-27,18.9,19.0,18.7,18.7,452410,18.7
2017-07-26,19.5,19.5,18.8,18.9,549000,18.9
2017-07-25,18.7,19.7,18.6,19.05,650860,19.05
2017-07-24,19.7,19.7,18.7,18.7,628630,18.7
2017-07-21,20.5,20.7,19.8,19.8,619210,19.8
2017-07-20,20.8,20.9,20.3,20.6,592340,20.6
2017-07-19,20.8,21.2,20.8,21.0,370160,21.0
2017-07-18,21.0,21.4,20.5,20.8,353870,20.8
2017-07-17,22.0,22.15,21.0,21.0,702000,21.0
2017-07-14,22.25,22.5,22.0,22.0,483960,22.0
2017-07-13,22.5,22.5,22.15,22.2,344680,22.2
2017-07-12,22.3,22.45,22.15,22.4,458220,22.4
2017-07-11,22.35,22.55,22.15,22.3,662540,22.3
2017-07-10,22.6,22.95,22.2,22.35,1078440,22.35
2017-07-07,23.6,23.6,22.65,22.65,1380390,22.65
2017-07-06,23.5,23.8,23.2,23.45,924390,23.45
2017-07-05,23.35,24.2,23.35,23.7,1171240,23.7
2017-07-04,22.1,23.7,22.1,23.35,2611780,23.35
2017-07-03,22.6,22.6,22.2,22.2,616750,22.2
2017-06-30,22.3,22.7,22.3,22.6,566160,22.6
2017-06-29,22.0,22.7,21.85,22.3,766670,22.3
