symbol,open,high,low,close,volume
abt,74.0,76.5,72.0,73.5,83410
acb,41.4,41.5,36.6,37.2,2892600
acl,29.0,29.0,27.6,27.6,21380
anv,20.5,20.9,19.5,19.5,364200
api,7.1,7.2,6.8,7.1,34000
aps,13.7,13.7,11.4,11.4,101510
asp,15.6,15.7,14.9,14.9,100100
bbs,23.9,25.0,23.9,25.0,1000
bcc,14.8,14.8,14.0,14.0,97500
bci,58.0,60.0,57.5,57.5,370120
bhs,33.0,34.5,32.0,32.0,69240
bmc,63.5,64.0,61.5,61.5,28230
bmi,23.6,24.2,23.0,23.0,53530
bmp,122.0,130.0,119.0,119.0,163010
bpc,22.7,22.7,21.8,21.8,6300
btp,15.0,15.5,15.0,15.0,17480
bvh,28.2,28.4,27.6,27.6,195880
bvs,41.5,41.5,36.5,37.0,340300
cap,19.0,19.0,19.0,19.0,2000
cdc,58.0,58.0,51.2,51.2,66600
cii,58.0,59.0,56.0,56.0,529040
clc,27.0,27.0,26.0,26.0,5760
cmc,20.5,21.0,19.9,19.9,14000
csc,50.0,50.0,48.0,48.0,19600
csm,91.5,91.5,87.5,87.5,144050
ctg,30.0,30.0,28.7,28.7,722530
cts,21.6,21.6,19.4,20.1,442800
cvt,19.1,19.3,18.3,18.7,69700
d2d,55.0,56.5,54.5,54.5,139330
dad,14.0,14.0,13.2,13.2,6300
dbc,35.5,35.5,33.0,33.1,176700
dbt,27.6,27.6,27.6,27.6,0
dc4,34.1,34.1,30.6,31.1,33700
dcl,54.5,55.5,53.5,53.5,37040
dcs,21.4,21.4,20.5,20.8,117800
dha,43.4,44.4,42.6,42.6,53950
dhc,22.5,22.8,21.2,21.2,49890
dhg,122.0,122.0,119.0,120.0,31400
dht,31.9,31.9,30.0,30.0,5300
dic,23.0,23.7,22.1,22.1,261860
dig,101.0,104.0,99.0,99.0,1035480
dmc,55.5,60.0,55.5,59.0,101620
dnp,25.0,25.0,22.5,22.5,28800
dpc,24.0,24.0,22.5,22.5,900
dpm,38.0,38.0,36.3,36.3,347840
dpr,60.5,60.5,59.0,59.5,95390
dqc,30.6,33.2,30.6,30.7,573430
drc,124.0,125.0,120.0,120.0,266040
dst,10.0,10.6,10.0,10.6,700
dvp,51.5,51.5,51.0,51.5,168440
dxp,70.0,70.0,65.6,65.6,42000
dzm,33.0,34.9,31.5,31.6,8100
eib,23.5,25.5,23.5,24.3,9790490
fmc,17.2,17.7,17.0,17.0,87070
fpt,77.5,80.0,77.0,78.0,209760
gdt,26.5,26.5,26.0,26.4,21810
gil,35.5,35.9,34.6,34.6,69520
glt,60.7,60.7,53.0,53.0,6000
gmd,77.5,79.0,75.5,75.5,795210
gta,13.5,13.8,13.3,13.3,32630
had,36.9,37.7,33.3,33.3,9700
hag,66.0,67.5,65.0,65.0,399160
hai,38.8,39.0,38.5,39.0,7100
hap,22.0,22.8,21.9,21.9,199960
has,14.4,14.5,14.4,14.4,9010
hax,19.0,19.6,18.7,18.7,17480
hbc,33.0,33.3,32.1,32.1,104220
hcc,28.5,28.7,28.5,28.6,2300
hcm,76.5,78.0,73.5,73.5,331370
hdc,65.0,67.0,63.5,63.5,123920
hjs,17.0,17.0,15.2,15.2,21600
hlg,30.5,32.5,30.4,30.4,5160
hmc,17.6,17.6,17.0,17.0,80660
hom,15.1,15.5,13.9,13.9,111900
hpg,62.5,65.0,62.0,62.5,861010
hsg,48.5,49.3,46.9,46.9,223160
ht1,16.7,16.7,16.2,16.2,50290
htp,13.9,13.9,13.0,13.0,5200
hut,29.0,29.0,26.3,26.8,93800
hvg,51.0,52.5,51.0,51.0,126130
hvt,16.7,16.7,15.1,15.5,5100
imp,83.5,83.5,79.5,82.0,5680
ita,37.5,38.2,36.6,36.6,901260
itc,75.0,77.5,74.0,74.0,329960
kbc,65.5,65.5,60.1,60.9,1004100
kha,26.1,26.1,25.0,25.0,45160
khp,21.7,23.2,21.4,21.4,87010
kkc,29.0,29.2,26.6,27.0,201900
kmr,14.2,14.2,13.5,13.5,93740
ksh,52.0,52.5,48.0,48.0,160520
l10,19.8,21.5,19.5,19.5,26080
laf,19.5,21.0,19.4,19.4,218670
lbm,16.8,17.3,16.6,16.6,130470
lcg,77.0,79.5,75.5,75.5,767080
lgc,31.0,32.7,30.0,30.0,502780
lgl,36.5,38.0,36.1,36.1,91100
lss,41.0,42.0,39.9,39.9,106800
lut,19.7,19.8,17.3,17.3,7800
mas,26.8,26.8,26.8,26.8,0
mcg,38.9,39.2,37.0,37.0,272310
mco,19.5,19.5,19.1,19.1,1400
mec,27.7,27.7,26.0,26.0,35600
mhc,10.5,10.5,10.1,10.1,102850
mhl,19.4,20.7,19.0,20.6,86400
msn,34.0,35.8,33.9,34.0,147850
nag,15.5,15.5,14.2,14.2,8900
nbb,71.0,73.0,70.0,70.0,72720
nbc,40.3,40.5,38.2,38.3,19800
nsc,38.5,39.9,38.0,38.0,4050
nst,22.0,22.5,20.6,22.4,4200
ntl,148.0,150.0,141.0,141.0,230010
ntp,108.2,113.0,107.9,107.9,116300
one,16.1,16.5,14.8,14.8,16900
opc,54.5,54.5,51.5,52.5,4030
pac,109.0,112.0,105.0,105.0,44080
pan,32.5,32.5,30.7,30.8,77200
pet,24.1,25.0,23.8,23.8,252830
pgc,22.2,23.0,21.9,21.9,100540
pgd,60.0,62.0,58.0,62.0,938640
pgs,29.7,29.7,27.7,27.9,86500
phc,29.0,30.0,28.0,28.0,6200
phr,38.2,38.9,37.5,37.5,129400
pjt,13.3,13.3,12.7,12.7,9500
plc,31.2,31.2,29.0,29.0,36700
pmc,33.5,35.1,33.0,33.7,5000
pnj,61.0,63.0,60.5,60.5,153510
ppc,19.7,19.8,19.0,19.0,715050
ptc,11.8,12.3,11.7,11.7,42530
pvc,29.0,29.1,27.6,27.6,107900
pvd,87.5,88.5,85.0,85.5,390100
pve,18.5,18.5,16.8,16.8,175900
pvg,28.2,28.2,26.6,26.6,163100
pvi,27.1,27.1,25.4,25.4,287700
pvs,35.0,35.0,33.2,33.7,267400
pvt,16.8,17.1,16.3,16.3,289740
pvx,28.5,28.5,26.4,26.6,792800
ral,28.0,29.0,27.2,27.9,102460
rcl,79.0,79.0,73.6,73.8,5300
rdp,22.8,22.8,20.9,20.9,13250
ree,47.0,47.5,45.5,45.5,1462810
s55,42.5,42.5,40.8,40.8,12700
s99,53.5,53.5,47.5,47.9,54200
sam,29.5,30.1,28.5,28.5,581030
sav,40.0,40.0,38.9,38.9,13210
sbt,12.1,12.5,11.7,11.7,264420
scd,25.9,25.9,23.7,25.7,15110
sd2,41.0,41.0,37.9,37.9,38900
sd5,67.1,69.3,64.4,64.4,11600
sd6,44.0,46.0,41.9,41.9,51000
